# SysLoss,dt,SKL,QBERx,phiX,nX,nZ,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,QBERI,Pec,Pap,NoPass,Rrate,eps_c,eps_s,Px,P1,P2,P3,mu1,mu2,mu3,xi (deg),minElev (deg),maxElev (deg),shiftElev (deg)
3.298970004336018746e+01,2.100000000000000000e+02,1.099290490951951966e+07,3.576428508561427765e-03,7.720272119742426289e-03,3.052054125143205374e+07,3.007053027977324091e+06,1.059078572917639511e+06,1.662710108953113149e+03,1.289202796462655440e+07,8.695437138088835127e+03,1.239208160638164496e+06,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.298970004336018746e+01,2.200000000000000000e+02,1.110470200780094601e+07,3.579373938756450890e-03,7.705508448556296075e-03,3.082724417615100741e+07,3.037271101466513705e+06,1.070388357581273653e+06,1.769974333690033973e+03,1.302217495872196741e+07,8.770993415021190231e+03,1.251866775887118885e+06,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.000000000000000000e+02,6.761628482957289554e+06,3.618219207311872306e-03,8.937086672858918224e-03,1.904818995960473642e+07,1.876733339151680470e+06,6.699385034211911261e+05,1.555997495824277394e+03,8.021113468355119228e+06,6.107550700365356533e+03,7.654359790509021841e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.100000000000000000e+02,6.837941027408294380e+06,3.622866659601666449e-03,8.913762695548270443e-03,1.925979966668591648e+07,1.897582301337041426e+06,6.780441038426511222e+05,1.662710108953113149e+03,8.110741599136001430e+06,6.163816596215216123e+03,7.741206896613728022e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.200000000000000000e+02,6.907635144960156642e+06,3.627533807914156208e-03,8.893719750771432453e-03,1.945340287844456360e+07,1.916657163717395393e+06,6.855419931659656577e+05,1.769974333690033973e+03,8.192736874638997950e+06,6.215919483863346613e+03,7.820650645781948697e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.000000000000000000e+02,4.188734787180428859e+06,3.689084955316317832e-03,1.047142554856740106e-02,1.202064472472372837e+07,1.184340599334033439e+06,4.316398226557407179e+05,1.555997495824277394e+03,5.042121456025788561e+06,4.369133086973495665e+03,4.766612598533421406e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.100000000000000000e+02,4.234773828072792850e+06,3.696448375047259923e-03,1.048049110678786651e-02,1.215424756806481257e+07,1.197503892583177425e+06,4.371112318849204457e+05,1.662710108953113149e+03,5.098564158825072460e+06,4.426511317851854983e+03,4.821024531661309302e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.200000000000000000e+02,4.276745267097060569e+06,3.703842918765879941e-03,1.049070872931308004e-02,1.227648899146553874e+07,1.209547795715601882e+06,4.422025723861104925e+05,1.769974333690033973e+03,5.150200367607648484e+06,4.479975038070111623e+03,4.870794214630477363e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.000000000000000000e+02,2.603458628303207923e+06,3.801358158750997064e-03,1.131801182777128316e-02,7.586362918456221931e+06,7.474505578831528546e+05,2.808772589419874130e+05,1.555997495824277394e+03,3.166116736724775750e+06,2.841327276472107769e+03,2.955845312697605113e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.100000000000000000e+02,2.631732578678816557e+06,3.813022859610778505e-03,1.133611277143039761e-02,7.670746428138247691e+06,7.557644893501707120e+05,2.846839291356898029e+05,1.662710108953113149e+03,3.201640454056807328e+06,2.881747274374267363e+03,2.989853476438012440e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.200000000000000000e+02,2.657456953888854943e+06,3.824736660434417679e-03,1.135576881518667383e-02,7.747961330847018398e+06,7.633721298924066359e+05,2.882463510174602852e+05,1.769974333690033973e+03,3.234139194370710291e+06,2.919697370753391624e+03,3.020955907483832561e+05,6.240096400000000321e-01,3.000000000000000062e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
