# SysLoss,dt,SKL,QBERx,phiX,nX,nZ,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,QBERI,Pec,Pap,NoPass,Rrate,eps_c,eps_s,Px,P1,P2,P3,mu1,mu2,mu3,xi (deg),minElev (deg),maxElev (deg),shiftElev (deg)
3.298970004336018746e+01,2.100000000000000000e+02,1.184466651695760898e+07,1.578746090129230480e-03,4.339500916758291284e-03,3.052054125143205374e+07,3.007053027977324091e+06,5.291610648249693913e+05,1.662710108953113149e+03,1.289202796462655440e+07,4.728729027466964908e+03,1.239208160638164496e+06,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.298970004336018746e+01,2.200000000000000000e+02,1.196465310459742695e+07,1.581703373162297562e-03,4.328778144977744359e-03,3.082724417615100741e+07,3.037271101466513705e+06,5.352784840104412287e+05,1.769974333690033973e+03,1.302217495872196741e+07,4.767636191185513781e+03,1.251866775887118885e+06,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.000000000000000000e+02,7.339648060716883279e+06,1.620704960708920558e-03,4.657086900020584487e-03,1.904818995960473642e+07,1.876733339151680470e+06,3.396332971007977030e+05,1.555997495824277394e+03,8.021113468355119228e+06,3.041631032690945631e+03,7.654359790509021841e+05,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.100000000000000000e+02,7.420516281079221517e+06,1.625371115020350903e-03,4.664529823682126569e-03,1.925979966668591648e+07,1.897582301337041426e+06,3.441986065965551534e+05,1.662710108953113149e+03,8.110741599136001430e+06,3.084275460967070558e+03,7.741206896613728022e+05,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.200000000000000000e+02,7.494337360268214718e+06,1.630057044614142102e-03,4.672515822089311904e-03,1.945340287844456360e+07,1.916657163717395393e+06,3.484615570198210189e+05,1.769974333690033973e+03,8.192736874638997950e+06,3.124260511827701066e+03,7.820650645781948697e+05,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.000000000000000000e+02,4.586842195564969443e+06,1.691855882755260955e-03,5.098561650724245907e-03,1.202064472472372837e+07,1.184340599334033439e+06,2.238042568502337672e+05,1.555997495824277394e+03,5.042121456025788561e+06,2.003733610169176018e+03,4.766612598533421406e+05,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.100000000000000000e+02,4.636969142796179280e+06,1.699248933954513111e-03,5.112249919956688218e-03,1.215424756806481257e+07,1.197503892583177425e+06,2.270901400014363462e+05,1.662710108953113149e+03,5.098564158825072460e+06,2.034857212878343944e+03,4.821024531661309302e+05,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.200000000000000000e+02,4.682660649156201631e+06,1.706673234388894709e-03,5.126668123611041565e-03,1.227648899146553874e+07,1.209547795715601882e+06,2.301883668377849390e+05,1.769974333690033973e+03,5.150200367607648484e+06,2.064302848661904136e+03,4.870794214630477363e+05,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.000000000000000000e+02,2.855294147941580974e+06,1.804580889834071734e-03,5.752251695661071175e-03,7.586362918456221931e+06,7.474505578831528546e+05,1.503932375733258668e+05,1.555997495824277394e+03,3.166116736724775750e+06,1.348834992851753668e+03,2.955845312697605113e+05,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.100000000000000000e+02,2.886062397655303590e+06,1.816292531140787335e-03,5.776696835103682821e-03,7.670746428138247691e+06,7.557644893501707120e+05,1.528593010038989305e+05,1.662710108953113149e+03,3.201640454056807328e+06,1.372689397308145772e+03,2.989853476438012440e+05,6.240096400000000321e-01,1.000000000000000021e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
