# SysLoss,dt,SKL,QBERx,phiX,nX,nZ,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,QBERI,Pec,Pap,NoPass,Rrate,eps_c,eps_s,Px,P1,P2,P3,mu1,mu2,mu3,xi (deg),minElev (deg),maxElev (deg),shiftElev (deg)
3.298970004336018746e+01,2.100000000000000000e+02,1.073234160157867335e+07,4.290116389235459037e-03,8.955281317426466020e-03,3.056447697979491949e+07,3.011381819656394888e+06,1.235679789537083823e+06,2.422950370327394558e+04,1.289554499171586521e+07,1.014495418391190833e+04,1.237694005575904856e+06,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.298970004336018746e+01,2.200000000000000000e+02,1.083226436320465058e+07,4.319484501232791554e-03,8.985176015137694150e-03,3.087326731828880683e+07,3.041805556730017532e+06,1.255236804318078328e+06,2.546001291183672583e+04,1.302606806910640933e+07,1.028912877401951664e+04,1.250341255212835735e+06,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.000000000000000000e+02,6.513227536991166882e+06,4.706507726059182793e-03,1.092532920396239136e-02,1.909004028400893882e+07,1.880856665264568059e+06,8.366592694858156610e+05,2.300075798725372442e+04,8.024178147611228749e+06,7.534613041696364235e+03,7.639092112861567875e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.100000000000000000e+02,6.577737933270121925e+06,4.752774806349999333e-03,1.097595939315589714e-02,1.930373742198199779e+07,1.901911292720816797e+06,8.528865108212004416e+05,2.422950370327394558e+04,8.114173774740834720e+06,7.661829984522187260e+03,7.725797152714952826e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.200000000000000000e+02,6.635659074293136597e+06,4.799230141233160399e-03,1.103044083505675885e-02,1.949942806787356362e+07,1.921191820691383211e+06,8.684833569021284347e+05,2.546001291183672583e+04,8.196541537747556344e+06,7.785051037952869592e+03,7.805115940589540405e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.000000000000000000e+02,3.934051531007570680e+06,5.411158175819543066e-03,1.405353594571543199e-02,1.206249631408647634e+07,1.188464050077654188e+06,5.959595368333033985e+05,2.300075798725372442e+04,5.045083650424453430e+06,5.954693501706999086e+03,4.751022088233263348e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.100000000000000000e+02,3.969763678458773997e+06,5.484272564251232648e-03,1.414559748694853812e-02,1.219818660236059502e+07,1.201833009981098352e+06,6.093481091334479861e+05,2.422950370327394558e+04,5.101889350468316115e+06,6.068517085065642277e+03,4.805277820640249411e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.200000000000000000e+02,4.001361668991429731e+06,5.557676426975483724e-03,1.424358831321946225e-02,1.232251547273928300e+07,1.214082579969300656e+06,6.223219808846709784e+05,2.546001291183672583e+04,5.153893545001262799e+06,6.179845001148844858e+03,4.854908400636987644e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.000000000000000000e+02,2.321329353297262453e+06,6.523856095003562061e-03,1.890685462969240310e-02,7.628215305990687571e+06,7.515740872670785757e+05,4.417390308547442546e+05,2.300075798725372442e+04,3.168950266218798235e+06,4.903161190064070070e+03,2.939850240825084620e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.100000000000000000e+02,2.336719579979074188e+06,6.639202365371224025e-03,1.920430123298125930e-02,7.714686269465537742e+06,7.600936862613121048e+05,4.531852686330187134e+05,2.422950370327394558e+04,3.204831370684955269e+06,5.046415799729837090e+03,2.973684587380219600e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.200000000000000000e+02,2.351371482256449759e+06,6.754985363296442218e-03,1.940999895943727738e-02,7.793988627257614397e+06,7.679069944579094881e+05,4.643508068110763561e+05,2.546001291183672583e+04,3.237692486017431598e+06,5.160441505910211163e+03,3.004630297742160619e+05,6.240096400000000321e-01,3.000000000000000062e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
